Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
"Relax at The Lake House, Boat, Swim, Fishing, BBQ",16261930,,122185,159878,626.59,64.36,305,4,3,16,true,false,false,true,true,true,true,Home/Apartment,House,House/villa,5,188,4,6-20,Luxury,true,255,false,195,58,2026-05-17,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/597700724415265753,https://a0.muscache.com/im/pictures/hosting/Hosting-597700724415265753/original/77f8b75b-d7a5-4e6d-a6d9-86126ee3b3c8.jpeg,597700724415265753,2752951,30.38856,-95.61521,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT12-G12)/$AT12,0)","=IFERROR(($AU12-D12)/$AU12,0)",=$AU12-D12
"Sunset Lakefront: Paddleboards, Ping Pong, Pool",331196230,,119358,124430,493.21,69.34,349,3,2,10,true,false,false,true,true,true,true,Home/Apartment,House,House/villa,4.85,48,2,6-20,Luxury,true,164,true,242,76,2026-05-11,Houston,Lake Conroe,Willis,Texas,77318,United States,suburban,https://www.airbnb.com/rooms/1385499546155039917,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM4NTQ5OTU0NjE1NTAzOTkxNw==/original/b3d08106-aae7-45a2-9d81-7d80ee2e0112.jpeg,1385499546155039917,4532357,30.4260652033,-95.5621860229,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT13-G13)/$AT13,0)","=IFERROR(($AU13-D13)/$AU13,0)",=$AU13-D13
Exclusive New Large Country Estate - Minutes from Premier Wedding Venues!,,,116469,150071,1119.89,41.43,251,6,6,22,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,63,2,1,Luxury,false,225,true,104,45,2025-06-17,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.vrbo.com/3239603,https://media.vrbo.com/lodging/92000000/91140000/91133500/91133483/cc69ca0a.jpg?impolicy=resizecrop&rw=1200&ra=fit,,3239603,30.433026,-95.650665,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT14-G14)/$AT14,0)","=IFERROR(($AU14-D14)/$AU14,0)",=$AU14-D14
Spacious 5-bedroom waterfront lake house with pool,94022688,,115583,116873,780.97,56.92,274,5,3,14,true,false,true,true,true,true,true,Home/Apartment,Vacation home,House/villa,4.8,89,2,1,Luxury,false,249,true,148,30,2025-12-09,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/48038105,https://a0.muscache.com/im/pictures/miso/Hosting-48038105/original/a6709028-a1fd-4f75-ab19-69afd71b6afe.jpeg,48038105,,30.39484,-95.60025,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT15-G15)/$AT15,0)","=IFERROR(($AU15-D15)/$AU15,0)",=$AU15-D15
"Conroe Lake House: Luxe Pool, Private Dock & Games",Evolve,,110053,121569,700.97,49.53,336,4,3,10,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,5,47,3,21+,Luxury,false,237,true,157,37,2026-05-17,Houston,Lake Conroe,Willis,Texas,77318,United States,suburban,https://www.airbnb.com/rooms/1198676499516832862,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1198676499516832862/original/35690189-1245-4c7e-b1f6-15a8eb5bc2f9.jpeg,1198676499516832862,9983980ha,30.4262,-95.5611,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT16-G16)/$AT16,0)","=IFERROR(($AU16-D16)/$AU16,0)",=$AU16-D16
Lakefront Sunsets - Pool & Spa at Happy Place,16261930,,107401,197513,1309.77,61.19,134,4,3,16,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,5,94,4,6-20,Luxury,true,400,true,82,30,2025-10-13,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/1064517141143207435,https://a0.muscache.com/im/pictures/miso/Hosting-1064517141143207435/original/85519e2f-a853-4401-9095-e7a77d54a0c3.jpeg,1064517141143207435,3802235,30.4074176,-95.6303724,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT17-G17)/$AT17,0)","=IFERROR(($AU17-D17)/$AU17,0)",=$AU17-D17
Lakeside Oasis on Golf Course w/ private pool,120921144,,106298,107934,452.33,65.28,360,4,3,14,true,false,false,true,true,true,true,Home/Apartment,House,House/villa,4.9,107,2,2-5,Luxury,true,178,false,235,53,2026-05-17,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/749176810675824563,https://a0.muscache.com/im/pictures/miso/Hosting-749176810675824563/original/07c8e23f-1234-4def-bdcb-303349b6f80a.jpeg,749176810675824563,,30.37444,-95.6032,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT18-G18)/$AT18,0)","=IFERROR(($AU18-D18)/$AU18,0)",=$AU18-D18
Happy 4: 4 Luxury Tiny Homes & Goats,Happy Goat Retreats,,98902,135307,860.02,43.07,267,4,4,12,true,false,false,true,true,true,true,Home/Apartment,Ranch,Unique,5,3,2,21+,Luxury,true,374,false,115,47,2026-05-11,Houston,Lake Conroe,Willis,Texas,77318,United States,suburban,https://www.airbnb.com/rooms/552281535412470285,https://a0.muscache.com/im/pictures/prohost-api/Hosting-552281535412470285/original/7b79cbe0-d519-4fcc-b971-af006469c447.jpeg,552281535412470285,2580850,30.47172,-95.55381,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT19-G19)/$AT19,0)","=IFERROR(($AU19-D19)/$AU19,0)",=$AU19-D19
Spacious lakeside retreat/pool,657992695,,93613,96618,975.14,27.67,352,8,5,16,true,false,false,true,true,true,true,Home/Apartment,House,House/villa,4.35,133,2,2-5,Luxury,false,596,true,96,36,2026-05-13,Houston,Lake Conroe,Willis,Texas,77318,United States,suburban,https://www.airbnb.com/rooms/1271283401953441402,https://a0.muscache.com/im/pictures/hosting/Hosting-1271283401953441402/original/343ff999-9279-472c-a03f-0c836178bcf2.jpeg,1271283401953441402,278507,30.4554412837,-95.5476741225,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT20-G20)/$AT20,0)","=IFERROR(($AU20-D20)/$AU20,0)",=$AU20-D20
"Lake House- dock, hot tub, kayaks, screened porch",495067526,,92427,95436,431.9,60.28,355,4,2,10,true,false,true,true,true,true,false,Home/Apartment,House,House/villa,4.95,119,2,1,Luxury,false,186,false,214,70,2026-05-17,Houston,Lake Conroe,Willis,Texas,77318,United States,suburban,https://www.airbnb.com/rooms/870404509491268000,https://a0.muscache.com/im/pictures/miso/Hosting-870404509491268000/original/11edd62f-7cc9-453b-8844-c89d34e78f19.jpeg,870404509491268000,3898719,30.4509,-95.5645,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT21-G21)/$AT21,0)","=IFERROR(($AU21-D21)/$AU21,0)",=$AU21-D21
"PanoramaViews - Indoor Pool, Jacuzzi, Sauna",55684454,,89413,119167,835.64,36.77,291,5,2,10,true,false,true,true,true,false,true,Home/Apartment,Villa,House/villa,4.9,27,2,1,Luxury,true,370,false,107,34,2026-02-13,Houston,Lake Conroe,Conroe,Texas,77304,United States,suburban,https://www.airbnb.com/rooms/1195286782756490473,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE5NTI4Njc4Mjc1NjQ5MDQ3Mw%3D%3D/original/7379a87a-c4d8-4e9e-a8b3-aba3a4081d94.jpeg,1195286782756490473,,30.379921883,-95.4909972465,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT22-G22)/$AT22,0)","=IFERROR(($AU22-D22)/$AU22,0)",=$AU22-D22
Designer Lakefront with Epic Gameroom + Boat Dock,331196230,,89294,91797,477.51,52.53,356,4,3,14,true,false,false,true,true,true,true,Home/Apartment,House,House/villa,4.9,33,3,6-20,Luxury,true,183,true,187,66,2026-05-13,Houston,Lake Conroe,Willis,Texas,77318,United States,suburban,https://www.airbnb.com/rooms/1385555372162359088,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM4NTU1NTM3MjE2MjM1OTA4OA==/original/bd453336-3e29-4700-bd5b-bfee0e3a019b.png,1385555372162359088,4567761,30.4004170641,-95.5476768617,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT23-G23)/$AT23,0)","=IFERROR(($AU23-D23)/$AU23,0)",=$AU23-D23
Lakefront House with Huge Swim Spa,16261930,,88817,99003,629.91,46.38,304,4,4,16,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,4.95,86,4,6-20,Luxury,true,351,false,141,55,2026-05-13,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/957899460765425076,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6OTU3ODk5NDYwNzY1NDI1MDc2/original/fee932e6-9b71-457a-a075-5aacfdf03c47.jpeg,957899460765425076,3802234,30.4028,-95.6217,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT24-G24)/$AT24,0)","=IFERROR(($AU24-D24)/$AU24,0)",=$AU24-D24
"Lakefront LUXE: Pool/spa, Jet Ski, Gameroom, Dock",331196230,,88370,106330,1064.7,43.68,212,4,3,16,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,5,21,3,6-20,Luxury,true,340,true,83,32,2026-05-15,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/1502509615610595098,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTUwMjUwOTYxNTYxMDU5NTA5OA==/original/da4bac49-6086-4539-bc30-fd38a08c97b1.jpeg,1502509615610595098,4819842,30.4074,-95.6304,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT25-G25)/$AT25,0)","=IFERROR(($AU25-D25)/$AU25,0)",=$AU25-D25
Gorgeous Oasis sitting on a Private Cove with Pool,102703744,,88139,88179,786.96,31.37,364,4,2,16,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,4.75,74,2,2-5,Luxury,true,226,false,112,28,2026-05-02,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/46200690,https://a0.muscache.com/im/pictures/b9bf6bbd-3d07-4429-a644-cd7c014c5840.jpg,46200690,,30.38887,-95.61497,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT26-G26)/$AT26,0)","=IFERROR(($AU26-D26)/$AU26,0)",=$AU26-D26
"Gorgeous Waterfront Retreat w/Heated Pool, & More!",244549666,,86146,97422,582.07,45.4,326,3,2,10,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,5,111,3,1,Luxury,true,250,false,148,34,2026-05-11,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/54319207,https://a0.muscache.com/im/pictures/miso/Hosting-54319207/original/7d4f17b9-5ad4-436e-a1e8-45865bd11b2a.jpeg,54319207,2341035,30.35871,-95.60056,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT27-G27)/$AT27,0)","=IFERROR(($AU27-D27)/$AU27,0)",=$AU27-D27
"Gorgeous Private Oasis with Lakefront View, NEW LISTING",,,86027,91497,905.55,29.14,344,3,2,12,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,4.7,18,2,1,Luxury,false,275,true,95,24,2026-05-17,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.vrbo.com/1988613,https://media.vrbo.com/lodging/54000000/53850000/53840400/53840396/w2034h1356x0y0-4340d064.jpg?impolicy=resizecrop&rw=1200&ra=fit,,1988613,30.387935,-95.613268,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT28-G28)/$AT28,0)","=IFERROR(($AU28-D28)/$AU28,0)",=$AU28-D28
Lake retreat Pool/Spa/Boat/Kayak/Fishing/Gameroom,254437552,,85651,86294,732.06,32.59,361,4,4,16,true,true,true,true,true,false,true,Home/Apartment,House,House/villa,4.75,129,2,1,Luxury,true,199,true,117,46,2026-05-13,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/52845658,https://a0.muscache.com/im/pictures/miso/Hosting-52845658/original/ada0097a-3d2d-4a6c-aedf-1f6ece54dd22.jpeg,52845658,2551202,30.37473,-95.61565,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT29-G29)/$AT29,0)","=IFERROR(($AU29-D29)/$AU29,0)",=$AU29-D29
Beautiful Lake Front Home,570627414,,81940,94831,1138.06,40.91,243,4,4,12,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,5,5,90,6-20,Luxury,true,350,true,72,13,2025-12-26,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/1298747750639067396,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI5ODc0Nzc1MDYzOTA2NzM5Ng%3D%3D/original/af375ce9-d7c1-4636-b8c7-ebf3d857cdda.jpeg,1298747750639067396,4308901,30.3845782455,-95.6121541883,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT30-G30)/$AT30,0)","=IFERROR(($AU30-D30)/$AU30,0)",=$AU30-D30
Lakefront Home on Quiet Cove,The Management Company on Lake Conroe,,81356,82277,481.4,48.84,358,4,2,11,true,false,true,true,true,false,false,Home/Apartment,House,House/villa,4.9,81,2,21+,Luxury,false,226,false,169,41,2026-05-11,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/764462532226731339,https://a0.muscache.com/im/pictures/miso/Hosting-764462532226731339/original/45ceaf79-bf54-453f-8022-5ea524581332.jpeg,764462532226731339,2704700,30.3898,-95.6055,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT31-G31)/$AT31,0)","=IFERROR(($AU31-D31)/$AU31,0)",=$AU31-D31
Lux 6BR Home w/ Heated Spa + Boat Slip + Game Room,iTrip North Houston,,81315,94252,1098.85,28.91,302,6,4,14,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,5,17,5,21+,Luxury,true,388,false,74,24,2026-05-13,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/1453197884041010177,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1453197884041010177/original/8982cb3c-1b44-4928-9c5d-d41f0d3f228c.jpeg,1453197884041010177,4403985,30.3851,-95.5951,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT32-G32)/$AT32,0)","=IFERROR(($AU32-D32)/$AU32,0)",=$AU32-D32
Luxe Family Gem in Montgomery: 'The Lake House!',Evolve,,80872,103101,1207.04,27.69,269,5,3,16,true,false,false,true,true,true,true,Home/Apartment,House,House/villa,4.35,3,2,21+,Luxury,false,468,true,67,21,2026-01-25,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/1421869338931591616,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1421869338931591616/original/b3552681-ec78-4ccd-b95f-0a30df20e281.jpeg,1421869338931591616,20149811ha,30.3958,-95.6014,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT33-G33)/$AT33,0)","=IFERROR(($AU33-D33)/$AU33,0)",=$AU33-D33
Luxury Lakefront-7 beds - HotTub - Game Rm - Kayak,60529513,,80479,83652,566.75,43.56,352,3,3,12,true,false,true,true,true,false,true,Home/Apartment,Townhouse,Apt/Condo/Loft,4.95,77,3,2-5,Luxury,true,220,false,142,52,2026-05-11,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/707111444381263771,https://a0.muscache.com/im/pictures/miso/Hosting-707111444381263771/original/534f5a00-1aa8-4e7f-a601-92d2802d68c1.jpeg,707111444381263771,,30.3772,-95.6156,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT34-G34)/$AT34,0)","=IFERROR(($AU34-D34)/$AU34,0)",=$AU34-D34
"2 Homes w/ Pickleball, Golf, Pool, Spa, Gameroom",331196230,,79916,89266,974.59,42.05,213,5,4,14,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,5,18,2,6-20,Luxury,true,339,false,82,29,2026-05-15,Houston,Lake Conroe,Willis,Texas,77318,United States,suburban,https://www.airbnb.com/rooms/1487889689325837919,https://a0.muscache.com/im/pictures/hosting/Hosting-1487889689325837919/original/b17a8579-2cf6-4d2c-a486-fa8ef5a6512b.jpeg,1487889689325837919,4876636,30.4882,-95.56499,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT35-G35)/$AT35,0)","=IFERROR(($AU35-D35)/$AU35,0)",=$AU35-D35
Waterfront Lake House Family Fun,653056092,,77050,82669,493.91,45.35,344,4,3,8,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,162,2,2-5,Luxury,true,324,true,156,39,2026-05-13,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/1253741019505731837,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI1Mzc0MTAxOTUwNTczMTgzNw==/original/80eeb606-717b-4b43-8cde-b1a3a45743a3.jpeg,1253741019505731837,601881,30.3717,-95.6252,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT36-G36)/$AT36,0)","=IFERROR(($AU36-D36)/$AU36,0)",=$AU36-D36
Waterfront w/dock on Lake Conroe Panoramic Views,344019350,,76726,88207,504.78,48.25,315,4,2,10,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,4.95,149,2,2-5,Luxury,true,226,false,152,47,2026-05-13,Houston,Lake Conroe,Montgomery,Texas,77356,United States,suburban,https://www.airbnb.com/rooms/43206736,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NDMyMDY3MzY%3D/original/e23935fb-1ff2-40f6-98a6-52f5d9a4adda.jpeg,43206736,2401551,30.3766,-95.6152,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT37-G37)/$AT37,0)","=IFERROR(($AU37-D37)/$AU37,0)",=$AU37-D37
Waterfront Lonestar Cabin in a Magical Forest!,346821704,,75593,82554,338.98,66.57,335,3,3,7,true,false,false,false,true,true,true,Home/Apartment,House,House/villa,4.75,254,1,6-20,Luxury,true,120,true,223,92,2026-05-17,Houston,Lake Conroe,Waller,Texas,77484,United States,suburban,https://www.airbnb.com/rooms/612874379308742963,https://a0.muscache.com/im/pictures/prohost-api/Hosting-612874379308742963/original/55b685b0-cae0-4b37-a6ab-0b21a3e2713a.jpeg,612874379308742963,2784026,30.2471,-95.90327,=AVERAGE($G$2:$G$418),=AVERAGE($D$2:$D$418),"=IFERROR(($AT38-G38)/$AT38,0)","=IFERROR(($AU38-D38)/$AU38,0)",=$AU38-D38
